"","Time","Prices","Market_Cap","Volume"
"1643",2020-08-08 22:00:29,12.4928072096915,4806006914.46913,2105868505.16218
"1644",2020-08-08 23:02:24,12.3893344710336,4745233524.03143,2105070324.09734
"1645",2020-08-09 00:01:20,12.7476740696716,4882481015.44598,2145444120.27168
"1646",2020-08-09 00:59:23,12.6241510003102,4828834322.29786,2172865279.36202
"1647",2020-08-09 02:04:11,12.7283644047468,4875085229.21119,2174439570.62848
"1648",2020-08-09 03:03:48,12.4881458752492,4783079236.32024,2127901611.28404
"1649",2020-08-09 04:03:22,12.6550613293246,4825082355.06765,2140084977.87988
"1650",2020-08-09 05:03:01,12.6263952674348,4836030074.96372,2167831827.23037
"1651",2020-08-09 06:06:13,13.2887880194181,5094292554.59594,2331697748.40858
"1652",2020-08-09 07:02:15,13.4048904153107,5134201157.73121,2409003663.03891
"1653",2020-08-09 08:01:16,13.4975502754922,5182740066.06286,2495568229.92639
"1654",2020-08-09 09:01:41,13.3174859634124,5100724417.21163,2502817614.84968
"1655",2020-08-09 10:01:33,13.329426407466,5122020167.75295,2543616722.16539
"1656",2020-08-09 11:03:07,12.7119894065338,4879248320.23388,2526495608.42891
"1657",2020-08-09 12:02:54,12.9933371042335,4976572305.81706,2635961229.06955
"1658",2020-08-09 13:02:30,13.8607757841113,5308809611.49489,2747868703.032
"1659",2020-08-09 14:02:26,14.1327728213423,5419058273.69977,2856827147.83709
"1660",2020-08-09 15:02:19,13.9860215940267,5356779953.83608,2812229796.80153
"1661",2020-08-09 16:03:10,13.9254498629773,5336453388.1295,2588968732.08726
"1662",2020-08-09 17:01:21,14.0207933108377,5345983913.0696,2436730899.96555
"1663",2020-08-09 18:00:40,14.1035960194228,5360823725.92043,2414115825.15178
"1664",2020-08-09 19:03:24,14.160315698883,5423536261.96053,2378019005.15512
"1665",2020-08-09 20:03:18,13.8182426944447,5295742522.49606,2338917621.71807
"1666",2020-08-09 20:59:22,13.5893841717256,5199258817.4319,2150088491.07218
"1667",2020-08-09 22:02:56,13.8432911217658,5249084498.95561,2186430978.33102
"1668",2020-08-09 23:04:59,13.0933548929411,5014880074.89733,2205228870.02381
"1669",2020-08-09 23:09:22,13.1421378480775,5014880074.89733,2214145357.07161
"1670",2020-08-10 00:02:57,13.1748925140898,5046073291.9753,2253967718.544
"1671",2020-08-10 01:05:30,13.7744707332412,5275753952.07754,2398038345.90661
"1672",2020-08-10 02:01:03,13.5563300889497,5192204000.24872,2371987406.74506
"1673",2020-08-10 03:01:47,13.5507120304457,5185310125.25175,2408476714.85223
"1674",2020-08-10 04:03:46,13.5911667090875,5205546758.74218,2425544881.77775
"1675",2020-08-10 05:05:52,13.4219853135253,5140748667.14646,2403850678.77257
"1676",2020-08-10 06:09:10,13.5756354182934,5161898468.93526,2323015174.83466
"1677",2020-08-10 07:02:19,13.4177708118612,5122074051.32985,2323260533.11181
"1678",2020-08-10 08:01:44,13.6784750308007,5283087859.70117,2323785853.95884
"1679",2020-08-10 09:02:32,13.6176278297345,5215681620.8747,2294290793.25568
"1680",2020-08-10 10:02:07,13.6253289137228,5215834051.22324,2286189981.97804
"1681",2020-08-10 11:01:19,13.5137876994318,5181642794.0524,2166403794.80583
"1682",2020-08-10 12:07:47,13.6456355087731,5222537129.79538,2123715978.97053
"1683",2020-08-10 13:04:01,13.4615795104308,5169620376.35652,1933216969.26143
"1684",2020-08-10 14:02:49,13.4322464352855,5147657226.39892,1800683289.03222
"1685",2020-08-10 15:04:53,13.2351099803607,5069173628.32411,1705060478.21317
"1686",2020-08-10 16:03:15,13.1573315676365,5039383752.81729,1673680890.54602
"1687",2020-08-10 17:03:03,13.1476514889913,5026303221.2301,1741926951.69491
"1688",2020-08-10 18:03:37,13.1880282664943,5051140881.88966,1721311512.52412
"1689",2020-08-10 19:05:10,13.3490186906137,5112801753.13062,1743596504.49242
"1690",2020-08-10 20:09:29,13.4547640747544,5153303246.00815,1712996484.1997
"1691",2020-08-10 21:05:36,13.1962894179352,5054304981.85453,1536524897.24586
"1692",2020-08-10 22:03:24,13.1358561575416,5031158465.48137,1543779243.54153
"1693",2020-08-10 23:05:05,13.1953099401936,5053929832.51733,1419202390.0952
"1694",2020-08-11 00:03:02,13.1135151468056,5022601644.82623,1378773415.37505
"1695",2020-08-11 01:04:37,13.1771188739228,5046962480.25899,1307108163.85202
"1696",2020-08-11 02:07:48,13.3332364430894,5103733287.27258,1294107897.32495
"1697",2020-08-11 03:03:31,13.1420606114423,5033534830.62971,1270796051.94018
"1698",2020-08-11 04:02:31,13.0670602024345,5004808957.09937,1254096728.52239
"1699",2020-08-11 05:01:11,12.9360592593609,4974328823.01401,1238798808.79967
"1700",2020-08-11 06:03:03,12.7550636259457,4885311286.13092,1257718649.17871
"1701",2020-08-11 07:01:16,12.7482854051989,4882715162.79627,1243329496.93064
"1702",2020-08-11 08:02:24,12.7845164046726,4907228032.04427,1194769180.37054
"1703",2020-08-11 09:02:06,12.5202338175204,4795369224.91798,1177264481.0335
"1704",2020-08-11 10:04:25,12.5741072581771,4814016793.79414,1217838290.88232
"1705",2020-08-11 11:03:47,12.5214633574798,4790879775.9206,1255932701.63404
"1706",2020-08-11 12:06:55,12.6455060977341,4848112601.95738,1289333909.71183
"1707",2020-08-11 13:04:10,13.1573327936782,5039384222.40298,1383845991.56278
"1708",2020-08-11 14:02:57,13.0979906215174,5016655603.25198,1447576527.22418
"1709",2020-08-11 15:06:22,12.8349921144625,4930821825.59745,1407579310.65108
"1710",2020-08-11 16:07:50,12.7350380582183,4894527834.9645,1398438164.20237
"1711",2020-08-11 17:08:17,12.5258968738339,4841402017.16245,1343161795.90942
"1712",2020-08-11 18:07:11,12.8627570764304,4935578854.43547,1377528506.52955
"1713",2020-08-11 19:03:07,12.8380029205184,4911596772.27589,1354177493.88397
"1714",2020-08-11 20:06:55,13.0255590935086,4996457863.17658,1378129041.88238
"1715",2020-08-11 21:02:25,12.8292495936261,4913725220.84816,1274905161.03327
"1716",2020-08-11 21:59:21,12.8493540173938,4940237677.08651,1231671540.22163
"1717",2020-08-11 23:02:26,12.6725667453528,4865999581.18584,1227262538.45678
"1718",2020-08-12 00:00:15,12.8924251916415,4907978115.95947,1258652403.03349
"1719",2020-08-12 01:02:23,12.8068911951115,4917595883.86157,1232033738.33202
"1720",2020-08-12 02:02:43,12.8743878531775,4931013605.70372,1237585212.09197
"1721",2020-08-12 03:00:59,13.2371306748727,5040518280.5645,1246112811.69767
"1722",2020-08-12 04:03:26,13.6801976464591,5239646458.7446,1371285236.7232
"1723",2020-08-12 05:01:03,13.4975933608103,5199058250.43518,1191449418.74167
"1724",2020-08-12 06:05:57,13.6873329086526,5249057607.58621,1354839384.10654
"1725",2020-08-12 07:00:05,13.9017777586004,5345827199.61494,1380215592.34814
"1726",2020-08-12 08:03:07,13.9249086280828,5333373103.74027,1408312321.87063
"1727",2020-08-12 09:04:27,14.0210946861393,5370213283.35616,1437486656.76532
"1728",2020-08-12 10:02:00,14.7674991356603,5651751168.02498,1574325424.48262
"1729",2020-08-12 11:00:56,15.5375517917716,5902235159.24444,1820810491.86203
"1730",2020-08-12 12:01:53,15.3636031940421,5814674930.004,1847364055.51165
"1731",2020-08-12 13:03:00,15.9022722905614,6090722286.80842,1807421985.46429
"1732",2020-08-12 14:01:54,15.8040282635034,5993840068.44772,1956865629.65939
"1733",2020-08-12 15:04:29,15.3263083873331,5862261328.67665,1852227638.62514
"1734",2020-08-12 16:04:21,15.2253591594168,5843540366.05722,1998770051.5237
"1735",2020-08-12 17:00:59,15.6600715434496,5955548836.27591,2054264752.11205
"1736",2020-08-12 18:07:36,15.5380314395379,5921043702.94306,2036211578.93376
"1737",2020-08-12 19:04:03,15.9120029936671,6083951093.903,2114328550.36879
"1738",2020-08-12 20:05:47,16.4732692260371,6306977618.90325,2220951898.74309
"1739",2020-08-12 21:01:20,16.1851086942087,6199051332.85538,2176726321.00022
"1740",2020-08-12 22:05:08,16.3102722371564,6246990166.16157,2206785221.37724
"1741",2020-08-12 23:08:34,16.6835491671011,6404574643.43165,2280744154.52633
"1742",2020-08-13 00:06:02,16.6448814190872,6375148681.1536,2330339533.63847
"1743",2020-08-13 01:07:48,16.2590744102424,6235939773.21757,2328440593.97467
"1744",2020-08-13 02:02:07,16.6131524244292,6362996172.92267,2446670500.40405
"1745",2020-08-13 03:04:11,17.3339365042147,6639063364.98876,2582993518.3628
"1746",2020-08-13 04:04:44,17.4886916923278,6698336081.24072,2650307958.61811
"1747",2020-08-13 05:06:15,16.8048152451707,6413841954.47087,2678435543.93859
"1748",2020-08-13 06:00:50,17.1506910616175,6498599835.50785,2861738065.65635
"1749",2020-08-13 07:01:45,16.9248410424533,6435371671.09644,2884608489.38471
"1750",2020-08-13 08:04:23,16.8119534468654,6439138864.72597,2895698022.97071
"1751",2020-08-13 09:02:09,16.8336204544177,6447437535.71938,2943415970.37465
"1752",2020-08-13 10:04:22,16.9137846899786,6478141204.17724,2825766906.50777
"1753",2020-08-13 11:00:50,16.7295343283963,6407571554.56132,2666701094.09625
"1754",2020-08-13 12:05:48,16.7614273623394,6387470831.86133,2637054958.22985
"1755",2020-08-13 13:03:56,17.4250201433314,6673949269.37998,2683902467.9388
"1756",2020-08-13 14:07:18,18.1038704042249,6884019047.20768,2872109948.23937
"1757",2020-08-13 15:03:20,17.8942609478581,6856617136.69293,2856555281.4849
"1758",2020-08-13 16:02:51,18.0655367968391,6919273269.95738,2897943534.2778
"1759",2020-08-13 17:03:44,17.7524986628334,6799376672.50437,2937761920.01863
"1760",2020-08-13 18:04:11,17.1210483418979,6557525163.96137,3050178386.44753
"1761",2020-08-13 19:04:55,17.2619943759529,6611508842.2163,3150913138.04207
"1762",2020-08-13 20:07:51,17.1066826221742,6552022955.99455,3099710617.41641
"1763",2020-08-13 21:48:23,17.3184452940805,6630455057.44709,2774927808.73813
"1764",2020-08-13 22:11:42,17.2086221716347,6591066777.81206,2751253393.59645
"1765",2020-08-13 23:03:07,17.1048693531824,6551328456.63883,2696824984.37767
"1766",2020-08-14 00:00:24,17.116787470983,6550954312.17388,2593476331.59891
"1767",2020-08-14 01:00:34,17.3042630591658,6626226784.62018,2677229797.62077
"1768",2020-08-14 02:00:30,17.4183588372525,6691478136.7573,2678455383.889
"1769",2020-08-14 03:02:02,17.2000643186967,6615623130.23748,2545455836.12476
"1770",2020-08-14 04:02:43,16.9600017154074,6495842766.67506,2432194156.12488
"1771",2020-08-14 05:05:23,16.8778614777624,6464382270.53169,2331024778.94962
"1772",2020-08-14 06:03:08,17.1288483826121,6560512654.11042,2215579080.43301
